tipo,quartos,banheiros,vagas_garagem,area_m2,preco_aluguel,nota_media,camas,tipo_cama,politica_cancelamento,wifi,ano_construcao,andar,condominio,iptu,mobiliado,distancia_metro_km,distancia_onibus_km,max_hospedes,tempo_anuncio_meses,status,latitude,longitude,endereco_cidade,endereco_bairro,anfitriao_superhost,num_comodidades,num_fotos,num_avaliacoes,num_regras,num_tags,loc_estrategica,quality_score
Casa,3,4,0,210,9852,4.23,4,Solteiro,Flexível,True,1994,0,0,176,True,3.12,1.88,6,11,ativo,-15.803043,-47.898997,Brasília,Centro,False,6,5,7,2,4,0,3.342
Apartamento,4,1,1,246,10819,4.16,2,Beliche,Rigorosa,True,2007,7,1267,380,True,1.34,0.65,8,20,ativo,-23.555731,-46.63984,São Paulo,Centro,False,7,5,9,4,3,0,3.7140000000000004
Casa,2,4,1,240,8185,4.59,1,Sofá-cama,Rigorosa,True,1971,0,0,228,False,4.89,1.0,3,12,inativo,-27.600116,-48.531061,Florianópolis,Trindade,True,8,2,5,2,3,0,3.9360000000000004
Apartamento,2,3,2,210,6711,4.69,3,Casal,Moderada,True,1989,15,1680,303,False,0.76,0.52,3,48,inativo,-30.02109,-51.215995,Porto Alegre,Centro,True,6,2,6,4,3,1,4.176
Apartamento,2,3,2,72,1791,4.21,2,Beliche,Rigorosa,True,2017,4,215,285,True,3.26,0.08,5,12,inativo,-3.732552,-38.530729,Fortaleza,Centro,True,7,5,10,4,2,1,4.934
Apartamento,4,3,3,219,22514,3.87,5,Solteiro,Rigorosa,True,1992,20,1575,172,False,1.05,1.34,7,46,inativo,-22.896846,-43.159675,Rio de Janeiro,Ipanema,True,4,2,4,2,3,0,3.448
Apartamento,1,3,1,174,5206,4.72,2,Solteiro,Moderada,True,2010,2,914,302,True,0.69,0.7,2,24,ativo,-25.411881,-49.26116,Curitiba,Centro,False,5,3,5,2,4,1,3.038
Apartamento,4,1,2,61,1871,4.69,2,King,Rigorosa,True,2020,7,750,257,False,4.51,1.91,6,8,ativo,-30.033749,-51.218047,Porto Alegre,Centro,True,4,2,2,2,2,0,3.3760000000000003
Casa,5,4,3,266,9427,3.98,2,Beliche,Rigorosa,True,1986,0,0,417,True,1.14,1.91,12,40,inativo,-19.912621,-43.942213,Belo Horizonte,Centro,True,7,3,4,4,3,0,3.5420000000000003
Apartamento,3,4,3,154,8222,4.96,1,Queen,Moderada,True,1994,1,1976,96,False,1.21,1.06,3,26,inativo,-15.809948,-47.869718,Brasília,Centro,True,5,5,9,2,1,0,5.034
Casa,3,2,1,271,22612,4.77,3,King,Rigorosa,True,2018,0,0,126,False,3.23,0.74,5,47,inativo,-22.900606,-43.164637,Rio de Janeiro,Ipanema,True,8,2,4,4,4,0,3.8080000000000003
Casa,2,1,0,293,21946,4.26,3,King,Moderada,True,2008,0,0,219,False,2.42,0.06,3,1,ativo,-23.544206,-46.639034,São Paulo,Moema,True,5,2,7,4,2,1,4.204000000000001
Apartamento,3,1,2,213,6474,4.43,2,King,Moderada,True,2008,17,377,203,True,2.93,1.04,7,40,inativo,-30.046524,-51.229459,Porto Alegre,Centro,False,5,2,6,4,3,0,3.072
Casa,3,1,0,242,12208,4.61,1,Sofá-cama,Rigorosa,True,2008,0,0,318,False,0.52,0.85,4,43,ativo,-22.898614,-43.161633,Rio de Janeiro,Barra,True,7,3,8,3,3,1,4.594
Apartamento,2,3,2,276,11541,4.8,1,Beliche,Rigorosa,True,1978,9,886,190,False,2.74,0.7,3,12,ativo,-27.582016,-48.534922,Florianópolis,Trindade,False,8,3,8,4,4,0,3.67
Apartamento,5,1,3,54,1641,4.73,1,Beliche,Rigorosa,True,1993,15,1001,363,True,4.87,0.79,10,45,inativo,-30.028463,-51.198123,Porto Alegre,Centro,True,6,4,4,3,1,0,3.8920000000000003
Apartamento,3,2,2,65,3589,4.83,3,Queen,Moderada,True,1970,3,1663,88,True,4.34,0.31,3,9,ativo,-15.79584,-47.873579,Brasília,Centro,True,7,5,6,4,3,1,4.382
Casa,3,1,0,187,14509,4.99,3,King,Rigorosa,True,1989,0,0,295,False,3.09,0.46,5,18,inativo,-22.914033,-43.176481,Rio de Janeiro,Copacabana,True,6,3,3,4,3,1,3.746
Apartamento,1,1,2,232,10278,3.99,2,Beliche,Moderada,True,1979,0,810,111,False,3.12,0.87,2,36,ativo,-8.062162,-34.859543,Recife,Boa Viagem,False,8,2,5,4,3,0,2.696
Casa,1,4,2,492,34941,4.56,1,Solteiro,Flexível,True,2019,0,0,394,False,3.04,1.65,3,11,ativo,-22.919183,-43.173379,Rio de Janeiro,Copacabana,True,8,3,8,4,4,0,4.574
Apartamento,2,4,3,57,1554,4.56,3,Beliche,Moderada,True,2007,13,1221,235,False,3.85,0.7,3,44,inativo,-30.04255,-51.220533,Porto Alegre,Centro,True,6,3,10,4,1,0,4.974
Casa,2,3,3,120,3135,4.14,2,Casal,Moderada,True,1986,0,0,158,True,1.84,1.3,2,11,ativo,-3.736604,-38.533107,Fortaleza,Centro,False,8,4,3,3,2,0,2.456
Casa,2,3,1,112,3078,4.66,1,King,Moderada,True,1984,0,0,240,False,0.14,0.48,3,35,inativo,-3.713641,-38.53196,Fortaleza,Centro,False,4,4,3,4,1,1,2.664
Casa,3,3,2,137,7215,4.17,1,Queen,Moderada,True,2019,0,0,407,False,2.85,1.15,7,42,inativo,-15.808906,-47.888466,Brasília,Centro,False,5,3,10,4,4,0,3.818
Casa,1,1,2,107,3515,3.82,1,Beliche,Flexível,True,2007,0,0,385,True,4.52,0.48,3,1,inativo,-27.59483,-48.549039,Florianópolis,Trindade,False,5,4,7,4,1,1,3.128
Apartamento,2,2,1,149,7170,4.64,1,Sofá-cama,Rigorosa,True,1993,16,1795,317,True,0.2,0.09,3,47,inativo,-15.8041,-47.882006,Brasília,Centro,False,8,2,5,3,2,1,2.956
Apartamento,2,1,3,298,27985,4.08,1,Queen,Moderada,True,2012,13,215,149,True,3.48,1.06,3,8,ativo,-23.535177,-46.614596,São Paulo,Jardim América,False,7,5,9,3,3,0,3.6820000000000004
Casa,4,1,2,381,18210,4.92,5,Sofá-cama,Moderada,True,1977,0,0,372,True,2.15,0.09,8,45,inativo,-8.049088,-34.876243,Recife,Boa Viagem,False,6,2,4,4,2,1,2.868
Apartamento,5,2,2,119,4375,4.33,1,Sofá-cama,Flexível,True,1992,1,1347,437,True,3.0,1.4,9,7,ativo,-27.602289,-48.528371,Florianópolis,Trindade,False,5,5,4,4,3,0,2.782
Casa,5,4,1,475,15584,3.86,2,Casal,Flexível,True,2020,0,0,255,False,4.15,0.63,8,31,ativo,-30.020118,-51.199536,Porto Alegre,Centro,True,6,2,8,3,1,0,4.244
Casa,1,4,2,220,8847,3.98,2,Beliche,Moderada,True,1983,0,0,291,True,0.79,1.16,3,2,ativo,-8.050819,-34.857078,Recife,Boa Viagem,False,5,2,8,4,4,1,3.2920000000000003
Casa,5,2,0,164,4742,4.17,5,Queen,Moderada,True,1986,0,0,84,True,0.97,1.73,7,38,ativo,-25.446071,-49.286823,Curitiba,Centro,True,8,3,9,3,3,1,4.618
Casa,4,3,2,265,7063,4.25,1,Beliche,Moderada,True,2012,0,0,202,True,4.91,1.08,6,31,ativo,-25.429904,-49.292011,Curitiba,Trindade,False,4,5,8,3,3,0,3.5500000000000003
Apartamento,4,3,2,168,5391,4.88,5,Casal,Flexível,True,2012,14,1855,225,False,0.48,0.81,10,11,inativo,-25.412107,-49.253996,Curitiba,Centro,True,4,2,5,2,2,1,4.052
Casa,1,3,0,196,7370,4.58,2,Solteiro,Flexível,True,2011,0,0,234,True,3.05,1.34,4,24,inativo,-27.592627,-48.564591,Florianópolis,Trindade,False,6,3,8,4,4,0,3.5820000000000003
Casa,5,1,3,389,15845,3.8,1,King,Rigorosa,True,1999,0,0,215,False,3.51,0.09,5,43,inativo,-27.585704,-48.529872,Florianópolis,Trindade,True,7,3,3,3,1,1,3.27
Apartamento,3,3,2,54,2416,4.91,3,Queen,Rigorosa,True,2001,4,819,281,False,1.74,0.28,3,26,inativo,-8.036828,-34.889988,Recife,Boa Viagem,True,7,5,6,3,4,1,4.414
Apartamento,2,3,3,51,1458,3.92,2,Solteiro,Moderada,True,2003,18,403,308,True,2.45,0.12,3,42,inativo,-3.702964,-38.537367,Fortaleza,Centro,True,5,2,3,2,4,1,3.2680000000000002
Casa,2,1,2,423,18494,4.06,1,King,Moderada,True,1983,0,0,213,False,2.27,0.42,2,2,ativo,-8.051699,-34.87994,Recife,Boa Viagem,False,5,2,9,2,4,1,3.524
Casa,2,4,0,235,8138,4.18,2,Solteiro,Rigorosa,True,1986,0,0,372,True,2.17,0.76,5,29,inativo,-12.967396,-38.512662,Salvador,Boa Viagem,True,4,5,4,2,2,0,3.722
Casa,2,4,0,300,20847,3.86,1,Casal,Flexível,True,2011,0,0,355,True,0.4,1.19,2,42,inativo,-23.565464,-46.651245,São Paulo,Moema,False,7,4,5,3,2,1,2.744
Apartamento,1,4,2,231,10013,4.28,1,King,Moderada,True,1995,5,1545,374,False,3.43,0.74,4,8,ativo,-8.058566,-34.86295,Recife,Boa Viagem,False,5,4,9,3,3,0,3.7120000000000006
Apartamento,3,4,0,173,8102,4.7,2,Solteiro,Moderada,True,1978,14,754,236,False,1.92,0.87,6,16,inativo,-23.55554,-46.622877,São Paulo,Centro,False,5,3,5,4,4,0,3.03
Casa,4,4,0,132,4333,3.9,1,Solteiro,Rigorosa,True,2018,0,0,419,False,1.71,1.96,6,27,inativo,-19.929435,-43.934846,Belo Horizonte,Centro,True,4,5,5,3,4,0,3.81
Casa,4,1,1,252,14995,4.44,5,Sofá-cama,Rigorosa,True,2001,0,0,459,True,0.13,1.49,5,34,ativo,-19.918961,-43.917759,Belo Horizonte,Savassi,True,8,3,5,3,3,1,3.926
Apartamento,2,2,3,250,12158,3.82,3,King,Moderada,True,1974,9,957,254,True,0.81,1.78,5,44,inativo,-15.799942,-47.870631,Brasília,Centro,True,6,5,7,2,1,1,4.178
Apartamento,2,2,2,206,22007,4.49,3,Casal,Rigorosa,True,1995,8,1161,140,True,1.02,0.31,6,6,inativo,-22.897605,-43.182621,Rio de Janeiro,Ipanema,True,6,5,10,2,4,1,5.046
Apartamento,2,1,2,215,5214,3.97,2,Queen,Moderada,True,1983,17,1097,482,False,1.53,0.99,3,33,inativo,-3.713527,-38.538803,Fortaleza,Centro,True,4,3,7,2,4,0,4.138
